source_id,destination_id,datarate,arrival_time,departure_time
0,4,50,16.2926,16.763,
4,2,75,16.2995,16.9661,
10,3,100,16.3029,18.1493,
5,1,100,16.3115,18.0614,
13,10,50,16.3306,16.4404,
1,8,100,16.3409,18.0582,
4,13,100,16.3436,17.6195,
11,10,100,16.3484,20.519,
4,9,75,16.3654,16.484,
3,1,75,16.3701,17.4392,
10,9,50,16.3776,17.3787,
5,8,75,16.3936,17.9204,
4,5,75,16.4001,16.4718,
9,10,100,16.4013,16.4121,
12,8,75,16.4353,18.258,
12,0,75,16.4521,18.1641,
8,1,50,16.4523,18.4835,
1,11,100,16.4676,18.3494,
1,7,75,16.4892,16.9341,
6,10,75,16.4923,16.8236,
2,10,50,16.4929,16.5119,
1,4,75,16.4936,17.9243,
4,10,100,16.502,16.6767,
11,7,75,16.5206,16.8539,
7,2,100,16.5257,19.4251,
6,3,50,16.5774,16.832,
0,8,50,16.5783,17.3321,
2,4,75,16.5871,18.6422,
3,12,75,16.5893,17.1877,
13,11,75,16.5897,17.2701,
13,1,50,16.6171,18.1975,
9,2,100,16.6224,20.5771,
13,0,50,16.631,18.2668,
12,5,75,16.6375,18.6885,
2,11,75,16.6455,17.1365,
7,1,50,16.6471,16.6568,
11,10,50,16.6473,18.3277,
8,6,50,16.6491,18.2074,
8,6,100,16.6687,19.2673,
6,8,50,16.6703,17.3713,
8,12,50,16.684,16.7707,
4,6,50,16.6869,16.7803,
8,3,50,16.6893,16.8753,
12,10,100,16.6976,18.2307,
2,1,75,16.6978,17.6392,
11,12,50,16.7161,17.2625,
11,4,50,16.7327,17.2478,
7,12,100,16.7358,17.2511,
1,2,75,16.7414,16.8181,
0,8,100,16.7446,17.4903,
5,7,50,16.7726,17.1241,
2,1,75,16.7972,17.1543,
11,12,100,16.7974,18.6664,
3,10,100,16.8007,19.477,
3,9,50,16.8273,18.0054,
8,1,75,16.8331,17.1482,
5,13,50,16.8389,17.4962,
7,11,50,16.8464,17.4848,
0,7,50,16.8586,17.6953,
11,12,50,16.9126,17.3973,
9,7,50,16.9376,17.2058,
7,1,100,16.9453,17.6601,
8,13,50,16.9813,17.8374,
3,0,100,16.9815,17.7442,
4,12,100,16.9951,17.9598,
8,5,75,17.0202,17.4851,
6,8,50,17.0221,18.6128,
3,11,100,17.0361,19.0306,
13,5,75,17.0487,18.5698,
10,12,75,17.0544,17.6281,
6,9,100,17.0607,17.8031,
6,0,50,17.0696,17.1301,
10,6,100,17.0743,18.614,
3,10,75,17.0849,17.8574,
2,9,75,17.0856,17.723,
9,13,75,17.093,17.4276,
3,13,100,17.0973,17.783,
6,7,50,17.1223,19.7035,
0,3,50,17.1303,17.2496,
0,9,50,17.1318,17.7027,
0,11,100,17.1333,18.929,
1,9,100,17.1367,17.7608,
0,3,100,17.1703,18.5721,
6,8,100,17.175,18.1372,
2,3,100,17.1799,18.3726,
11,6,100,17.1834,17.3666,
7,5,75,17.1851,17.2376,
4,10,75,17.2217,17.6336,
13,0,50,17.2382,18.814,
10,3,100,17.2822,17.9609,
5,8,75,17.2901,18.7335,
11,12,75,17.2915,17.6107,
11,12,100,17.3028,17.7255,
0,5,50,17.3043,17.501,
7,9,100,17.3228,19.4332,
13,8,100,17.381,17.8199,
10,8,50,17.3882,17.5745,
3,13,50,17.4012,18.2531,
0,13,100,17.4051,18.8292,
2,6,75,17.4076,18.5199,
11,5,50,17.4536,17.5174,
6,3,75,17.4771,17.765,
0,12,75,17.4784,18.124,
1,6,50,17.4815,17.7479,
13,0,100,17.4914,19.4646,
2,0,50,17.4983,17.7035,
12,9,50,17.5006,21.1526,
6,9,75,17.5093,17.6621,
8,1,75,17.5125,17.6559,
5,1,50,17.5172,17.8511,
5,6,50,17.5199,17.6241,
4,2,50,17.5217,18.875,
12,13,100,17.5412,19.2144,
13,6,75,17.5488,19.128,
11,0,75,17.5499,20.2586,
12,3,100,17.5531,18.0147,
3,1,100,17.5534,19.9826,
13,2,75,17.5612,17.6804,
10,6,50,17.5828,19.8223,
7,1,75,17.5934,17.7994,
0,1,50,17.6048,17.7871,
12,2,50,17.606,17.781,
6,2,50,17.6447,17.7422,
2,13,100,17.6519,18.3821,
4,12,100,17.6548,17.8541,
6,7,100,17.6548,18.6244,
8,11,50,17.6616,17.6942,
8,10,100,17.668,17.7373,
4,11,100,17.6761,19.6278,
8,2,75,17.6893,18.0301,
13,9,75,17.6901,18.4319,
3,10,50,17.699,17.9809,
8,0,75,17.702,17.7999,
1,0,50,17.7197,18.3209,
13,3,50,17.7236,18.0182,
1,4,75,17.7286,18.257,
9,3,100,17.7343,18.0684,
6,8,100,17.7597,19.0229,
6,4,100,17.7697,17.9263,
13,8,75,17.7792,18.5588,
2,5,75,17.7797,17.9145,
12,5,50,17.806,18.2397,
10,4,100,17.8071,18.0718,
13,8,50,17.8097,18.218,
8,0,50,17.8209,17.9229,
6,4,75,17.8425,17.9432,
11,5,75,17.8435,18.6323,
12,7,100,17.8471,18.1965,
7,12,75,17.8563,18.3015,
5,3,50,17.857,18.5518,
0,2,50,17.8606,18.3157,
3,9,75,17.8714,18.0914,
10,5,50,17.8743,18.2994,
1,8,50,17.8934,18.7607,
2,0,100,17.9013,18.4443,
7,13,75,17.9301,18.4766,
2,7,100,17.9379,18.0894,
3,7,75,17.94,18.96,
4,6,75,17.9559,18.268,
8,11,50,17.9596,18.5297,
7,12,50,17.9658,20.0305,
9,7,100,17.966,18.4356,
1,4,75,17.973,20.5824,
7,10,100,17.9773,21.2695,
3,5,75,17.9889,18.8644,
5,12,100,17.995,19.2993,
10,1,75,18.0007,18.6895,
13,12,100,18.004,18.0204,
11,12,100,18.0044,18.7758,
12,4,100,18.0095,19.4776,
0,10,100,18.0277,18.7793,
13,11,50,18.0437,18.544,
11,1,50,18.0568,18.3197,
3,13,100,18.0735,19.1802,
10,8,75,18.0894,19.2248,
6,2,50,18.1042,18.1878,
3,1,100,18.1118,20.1435,
0,9,50,18.134,18.3432,
9,5,50,18.1361,19.2795,
8,11,75,18.1439,18.2437,
0,2,100,18.1439,21.4062,
10,0,75,18.2047,19.3541,
7,8,50,18.2422,19.1003,
11,6,75,18.2527,18.8364,
6,13,50,18.2562,18.4376,
1,0,75,18.2701,19.1389,
12,2,50,18.2845,18.3248,
6,4,75,18.2907,19.5548,
13,7,75,18.2972,18.659,
2,9,75,18.3028,19.0824,
7,4,75,18.3059,19.1012,
4,9,75,18.3082,18.9045,
1,10,50,18.3124,18.6224,
3,10,100,18.3167,18.4737,
11,7,50,18.3283,18.8049,
12,10,50,18.3428,18.3754,
8,1,75,18.4073,18.4707,
1,2,75,18.4208,18.481,
4,7,50,18.4365,18.8681,
13,9,50,18.4376,18.9243,
6,2,50,18.4456,22.1657,
12,13,50,18.4734,19.9522,
6,5,75,18.4757,19.1322,
5,7,75,18.4763,19.9056,
13,3,50,18.4793,18.5946,
12,8,100,18.4797,18.8977,
6,3,75,18.4878,18.8034,
11,0,50,18.495,18.848,
12,13,100,18.4997,20.1994,
10,6,75,18.5234,19.702,
9,7,75,18.5267,19.7987,
2,8,50,18.5506,19.8584,
1,7,100,18.5788,19.7124,
12,7,75,18.5806,19.0009,
11,13,50,18.5828,20.7314,
8,10,75,18.5933,23.4375,
11,8,100,18.6027,18.7298,
12,7,50,18.6121,18.9193,
1,13,75,18.6131,18.7582,
1,11,75,18.6176,18.9152,
13,4,50,18.6213,23.3766,
2,6,75,18.6214,20.4119,
7,0,50,18.6258,19.6316,
13,12,75,18.632,18.6822,
9,3,50,18.6325,19.078,
5,1,50,18.6484,21.0429,
5,9,75,18.684,18.8068,
13,3,50,18.6925,19.276,
4,10,100,18.703,19.7486,
10,6,75,18.7112,19.1453,
4,7,75,18.7167,18.7852,
0,6,100,18.7239,19.2583,
7,4,50,18.7356,18.8525,
5,1,100,18.7408,19.5849,
8,0,50,18.7447,21.096,
3,13,75,18.7491,19.2504,
10,0,100,18.7561,20.4518,
6,13,100,18.7761,19.271,
6,7,100,18.7922,21.8229,
11,2,75,18.8013,19.8138,
6,7,50,18.8053,18.901,
11,1,50,18.8089,20.6251,
13,12,100,18.8179,18.9225,
4,5,50,18.8234,20.2349,
11,4,75,18.8366,19.343,
1,12,75,18.8504,19.1401,
11,9,75,18.8526,20.413,
3,4,75,18.8544,18.8679,
5,1,100,18.8574,18.9259,
6,2,100,18.8627,20.1628,
7,9,100,18.8653,22.0069,
3,1,75,18.8877,20.8223,
3,13,75,18.8915,19.9331,
2,8,50,18.893,20.2306,
7,5,100,18.9444,19.1659,
10,7,50,18.9653,21.0919,
8,3,75,18.9657,19.0941,
1,5,50,18.9765,19.1807,
1,10,100,18.9773,21.8107,
8,1,50,18.9887,19.0448,
5,6,75,18.9974,19.9205,
9,1,50,18.9998,20.3148,
12,0,50,19.0024,21.2305,
8,12,50,19.0062,21.0954,
8,4,75,19.0087,20.612,
10,9,50,19.0158,19.9211,
2,13,100,19.0196,19.2875,
4,13,100,19.0381,20.0523,
10,9,100,19.0484,19.5493,
4,0,50,19.0567,19.1092,
13,5,100,19.0588,19.7624,
8,13,50,19.0746,22.567,
2,4,100,19.0854,19.2733,
5,10,50,19.1117,20.6346,
2,8,50,19.1196,19.6606,
0,5,50,19.143,19.2644,
12,4,75,19.1475,19.4272,
13,3,50,19.167,20.3212,
1,6,75,19.1734,21.1447,
7,11,50,19.1851,20.1108,
7,13,50,19.1951,20.2873,
4,13,50,19.2061,20.9128,
3,13,75,19.2088,19.8988,
5,2,50,19.2275,20.1434,
12,5,100,19.2694,19.8505,
9,0,100,19.2871,24.1912,
11,5,100,19.3193,19.4402,
10,6,75,19.3295,20.3226,
1,0,100,19.3303,21.2221,
11,10,50,19.3343,21.0154,
6,13,50,19.3348,19.4696,
13,11,50,19.3448,19.8482,
7,2,75,19.3564,19.7863,
8,5,100,19.3624,21.9991,
1,3,100,19.382,22.0171,
12,9,100,19.3915,20.3097,
2,12,75,19.3963,19.7508,
12,10,50,19.4039,20.6014,
5,10,50,19.4042,19.9237,
9,13,75,19.4224,19.7136,
4,3,50,19.4456,19.9018,
13,1,75,19.4481,20.666,
2,10,100,19.4611,20.6595,
1,9,50,19.4683,20.0638,
5,1,100,19.4721,20.7455,
5,11,75,19.4882,20.7952,
5,7,75,19.5017,20.6762,
9,13,100,19.5106,19.5424,
0,7,100,19.5189,19.5255,
3,10,50,19.5229,20.503,
6,10,100,19.5246,20.2099,
5,1,50,19.5387,21.0001,
8,5,75,19.5471,20.6398,
13,4,50,19.5527,22.9745,
5,7,100,19.5543,20.8495,
2,0,100,19.5657,21.2652,
6,13,50,19.5903,19.8505,
11,12,50,19.5947,20.9885,
13,8,50,19.6007,19.9147,
11,7,100,19.6074,20.5011,
1,11,100,19.6094,20.5251,
6,0,75,19.6119,20.5735,
7,13,100,19.6283,20.2883,
8,6,75,19.6394,23.5293,
3,13,50,19.6651,23.5169,
3,6,50,19.6676,20.056,
6,12,100,19.6768,20.9538,
6,5,50,19.684,19.7494,
12,10,75,19.6885,20.6158,
13,1,50,19.7059,19.7577,
5,6,75,19.717,20.3111,
2,5,75,19.7202,20.6775,
12,3,50,19.7259,20.3922,
6,4,100,19.7271,21.4038,
12,11,75,19.7356,20.6077,
13,2,75,19.738,21.3944,
5,3,100,19.7428,21.3601,
3,8,75,19.7435,20.2735,
12,3,50,19.755,20.5523,
4,10,100,19.7572,20.2842,
13,0,75,19.7601,20.0361,
12,13,50,19.7649,20.5551,
5,11,50,19.7691,21.3505,
2,10,100,19.7723,19.9413,
10,12,75,19.7757,21.4919,
9,12,50,19.7867,20.4144,
5,7,50,19.8018,22.63,
0,3,50,19.802,20.4328,
3,7,75,19.8112,19.893,
2,8,100,19.8126,20.7586,
9,2,100,19.8139,20.0176,
11,13,50,19.8145,19.8653,
5,9,50,19.825,20.1556,
6,2,100,19.8544,20.2312,
9,3,100,19.8583,20.71,
10,4,100,19.8721,20.7077,
11,9,50,19.8902,21.2412,
5,13,100,19.8954,19.9722,
1,6,100,19.8997,20.1306,
3,8,50,19.9123,20.8693,
8,3,100,19.925,20.9761,
12,7,50,19.9379,20.8092,
10,5,75,19.9559,22.1405,
9,2,100,19.9582,20.4772,
3,12,50,19.9646,20.1626,
1,13,100,19.9854,20.6982,
11,1,100,19.9928,20.5499,
4,3,75,20.0088,21.3128,
8,4,50,20.0223,20.5937,
4,11,75,20.0418,21.8626,
7,11,100,20.0427,21.8244,
11,1,100,20.0479,20.1047,
6,11,50,20.0811,20.3904,
5,9,75,20.0872,21.2051,
1,9,75,20.1184,20.6625,
3,6,75,20.1197,20.2466,
0,4,100,20.1418,20.3603,
7,11,50,20.1457,20.3896,
0,12,50,20.1501,20.6481,
1,10,100,20.1792,22.8387,
6,8,75,20.1993,20.5089,
2,12,75,20.2071,20.25,
3,6,75,20.2087,22.4152,
7,1,50,20.2274,21.1547,
13,7,75,20.2392,20.3039,
6,5,75,20.2497,20.6556,
8,2,75,20.2603,20.3291,
1,0,50,20.264,22.873,
8,3,50,20.2767,20.772,
6,8,100,20.2795,21.9691,
4,0,100,20.2819,20.3741,
7,9,100,20.3076,21.9701,
3,12,50,20.3095,22.1081,
3,11,100,20.3354,20.8124,
7,0,100,20.3422,20.443,
11,12,100,20.3489,20.4013,
10,9,100,20.3611,20.4063,
2,1,75,20.3664,20.3944,
0,7,75,20.3755,20.4102,
12,8,100,20.3773,21.6786,
4,6,100,20.3881,23.9426,
8,6,100,20.3939,24.253,
12,7,75,20.3962,21.6679,
7,3,100,20.4051,20.8627,
13,5,100,20.4112,22.0581,
12,6,75,20.4113,21.4535,
9,8,50,20.4197,22.1985,
13,1,50,20.4291,20.776,
3,1,75,20.4306,22.1098,
0,4,100,20.4324,23.9099,
6,4,50,20.4399,20.8473,
1,8,100,20.4399,21.2166,
7,2,100,20.4506,20.8447,
7,4,50,20.4689,21.1421,
0,12,75,20.4738,22.5394,
7,1,50,20.4791,21.7515,
5,3,100,20.4909,21.0979,
12,2,75,20.4972,22.2391,
2,5,75,20.5073,20.9499,
3,10,50,20.5277,24.079,
11,1,100,20.5306,20.5474,
10,5,100,20.5311,20.8872,
6,4,50,20.5338,22.9808,
0,8,100,20.5378,20.9822,
12,4,100,20.5431,21.396,
2,11,50,20.5543,22.1488,
4,0,75,20.558,24.0717,
9,4,50,20.5597,21.0834,
7,3,75,20.5644,20.6415,
5,4,100,20.5839,23.5223,
11,3,75,20.5856,22.8634,
8,10,100,20.5899,20.9193,
7,10,100,20.6094,21.8443,
13,11,100,20.6194,21.3387,
9,1,75,20.6198,22.6186,
0,4,100,20.633,23.2403,
11,12,75,20.6431,21.2201,
2,4,50,20.6513,23.3865,
10,5,75,20.664,20.961,
13,0,50,20.6661,23.9816,
10,9,50,20.6789,21.5656,
5,10,50,20.6888,21.067,
3,11,75,20.6989,21.0649,
13,8,100,20.7007,22.5046,
13,1,50,20.703,21.2567,
2,11,50,20.7078,21.6714,
8,5,75,20.7406,20.8342,
6,0,100,20.7408,21.0394,
3,12,75,20.7449,20.8724,
12,9,50,20.7473,21.2307,
13,8,50,20.7506,21.5496,
11,12,75,20.7581,21.4611,
7,5,50,20.7725,26.1524,
8,5,75,20.7759,22.0047,
7,2,75,20.7883,21.7067,
3,8,50,20.7962,21.6269,
9,6,100,20.8027,21.2253,
12,13,75,20.8189,22.479,
10,9,75,20.831,21.6124,
9,7,75,20.8399,23.3008,
11,4,100,20.8504,21.9398,
9,5,50,20.873,21.8715,
12,11,100,20.8902,21.8941,
6,3,50,20.8905,21.0506,
7,12,100,20.907,21.3789,
12,10,50,20.9211,21.0759,
5,11,100,20.9233,21.6154,
5,12,100,20.928,20.9917,
11,10,100,20.9576,23.8526,
1,5,75,20.9672,21.2755,
6,8,75,20.9711,21.6166,
10,12,75,20.9726,23.0566,
4,1,50,20.9807,21.1234,
11,1,50,20.9985,23.0914,
6,0,50,21.029,21.4766,
7,9,75,21.0319,21.1399,
12,13,50,21.0425,21.8297,
4,11,100,21.0684,22.1407,
1,10,100,21.0817,21.4556,
0,4,100,21.0823,22.5629,
11,7,100,21.088,21.3867,
0,12,50,21.0945,22.215,
5,10,50,21.0949,23.5255,
4,8,50,21.0987,21.6391,
7,11,75,21.1167,23.7146,
2,1,100,21.1212,21.1906,
0,9,50,21.15,21.2406,
13,1,100,21.1604,21.4408,
3,9,50,21.1631,21.796,
5,1,75,21.1704,22.4401,
10,12,100,21.1856,22.0231,
4,9,75,21.1923,21.589,
1,3,50,21.2087,21.3052,
5,8,50,21.2165,21.5534,
0,3,50,21.2191,22.7431,
0,7,75,21.2244,21.6948,
1,9,50,21.2307,22.4189,
1,7,50,21.2401,21.5511,
0,4,50,21.2408,21.6527,
3,1,50,21.2478,21.833,
12,2,75,21.2507,21.3194,
10,12,75,21.2558,21.6551,
9,1,50,21.2658,22.7615,
6,1,75,21.2787,21.8496,
2,9,100,21.2914,23.4567,
13,1,50,21.2972,21.3778,
10,2,75,21.3234,21.4578,
11,5,50,21.3236,22.1172,
1,12,50,21.3262,21.7111,
5,11,50,21.3344,23.1322,
9,13,100,21.3646,23.2009,
9,7,50,21.3795,22.3439,
13,1,75,21.3944,23.0232,
12,6,100,21.402,21.4608,
13,2,75,21.4084,23.1353,
7,10,50,21.4095,22.7666,
0,6,100,21.4156,21.6137,
1,12,100,21.4285,22.9045,
4,0,50,21.4464,22.3493,
7,2,75,21.4525,22.437,
7,1,100,21.4675,22.2219,
8,6,100,21.4696,21.7858,
6,13,50,21.4711,21.9348,
11,7,75,21.4773,21.527,
8,0,50,21.4805,23.4359,
2,4,75,21.4847,21.8591,
3,7,100,21.4909,21.5357,
12,10,50,21.5028,23.2544,
3,12,100,21.5093,23.8188,
10,6,100,21.5285,22.1408,
5,6,50,21.5315,22.5258,
11,9,50,21.5342,21.7599,
13,11,100,21.5412,23.3534,
0,2,100,21.5433,22.8458,
3,12,100,21.5515,21.7785,
12,7,75,21.5621,21.6105,
8,3,50,21.5663,21.7871,
11,12,100,21.5713,21.8133,
9,1,100,21.5741,23.422,
12,2,50,21.5786,23.1878,
1,2,75,21.5796,22.9416,
9,1,100,21.5885,23.2752,
13,0,50,21.6088,22.6066,
6,11,100,21.6093,22.3719,
1,2,50,21.6105,22.4977,
5,2,75,21.629,22.9655,
13,3,50,21.6339,21.902,
2,0,50,21.6585,21.7292,
5,9,75,21.6657,22.1151,
7,11,75,21.6782,24.5688,
9,11,50,21.6815,21.7774,
10,4,75,21.6915,22.4441,
6,11,50,21.7129,22.879,
11,0,75,21.7165,21.9149,
3,0,100,21.7202,23.0723,
6,9,100,21.7313,22.0283,
12,10,50,21.7417,23.1459,
0,7,100,21.7419,23.0901,
10,11,50,21.7502,22.1597,
10,12,100,21.7676,22.4259,
1,9,100,21.7706,23.0271,
5,7,100,21.781,23.4633,
11,3,75,21.7998,21.8469,
3,6,50,21.8106,22.5071,
2,8,75,21.8179,22.1899,
11,3,50,21.8227,22.842,
7,12,100,21.8229,22.1516,
3,12,100,21.8441,23.5024,
8,3,75,21.8443,23.1671,
8,12,75,21.877,22.3562,
4,0,50,21.8946,24.1674,
9,1,100,21.8954,22.2707,
0,8,50,21.908,22.4845,
9,10,75,21.9086,22.9297,
3,11,100,21.9114,22.6485,
3,0,100,21.9225,22.2685,
7,12,50,21.9453,22.0913,
3,13,50,21.9572,26.5109,
4,10,75,21.9617,22.1816,
2,13,100,21.9626,22.6133,
7,6,75,21.9661,22.4512,
8,0,50,21.9677,22.6621,
1,12,100,21.9859,22.7555,
2,10,75,21.9883,22.6027,
7,10,75,21.9965,22.2201,
1,11,100,22.0017,24.27,
6,1,75,22.0091,22.3429,
6,3,50,22.0117,27.4116,
8,9,75,22.0244,22.3439,
10,12,100,22.031,23.0117,
10,8,75,22.0659,24.4304,
3,11,100,22.0811,22.2142,
11,7,100,22.0913,22.5517,
12,3,50,22.0957,25.2932,
5,7,75,22.1033,22.4254,
9,8,50,22.1035,24.3416,
9,7,50,22.1116,23.9799,
3,5,75,22.143,22.3381,
3,12,75,22.1534,22.3152,
10,2,50,22.1606,28.5147,
6,12,50,22.1614,22.4329,
3,8,75,22.164,23.3147,
3,1,75,22.1652,22.6191,
3,6,50,22.1682,22.738,
10,4,100,22.1728,24.3139,
4,12,75,22.1934,24.1805,
13,2,50,22.1988,22.4398,
2,9,50,22.206,22.7008,
6,3,50,22.2087,24.1171,
10,11,100,22.2169,22.4635,
0,9,75,22.2388,22.6803,
8,1,100,22.2419,22.5975,
2,10,100,22.2599,23.0056,
12,8,50,22.2735,22.569,
2,4,75,22.2918,24.9166,
3,12,100,22.2953,24.9423,
2,7,50,22.301,23.5524,
4,0,50,22.303,23.5939,
2,7,75,22.312,24.0683,
6,4,75,22.3149,24.024,
1,7,75,22.3255,23.4308,
0,7,75,22.3365,22.5393,
10,0,50,22.3556,23.3528,
13,12,100,22.3574,22.938,
3,1,75,22.3587,23.3909,
4,6,100,22.363,24.1709,
8,7,50,22.3652,22.582,
1,12,75,22.3667,22.6362,
1,2,75,22.3895,22.6762,
7,6,75,22.399,22.8754,
0,9,100,22.4047,22.9793,
12,0,50,22.4233,24.7874,
12,0,100,22.4336,22.5652,
3,8,50,22.4432,25.9207,
2,3,100,22.4801,24.5617,
8,1,50,22.4809,22.6083,
13,5,75,22.4865,23.7323,
8,2,75,22.4914,24.6344,
2,12,100,22.4937,22.5816,
5,9,100,22.5201,22.8231,
2,10,100,22.5324,25.0179,
1,12,75,22.5437,22.5595,
11,4,75,22.5501,23.0767,
10,9,75,22.5507,23.3614,
8,13,100,22.596,23.7797,
9,7,50,22.5983,22.9539,
5,4,100,22.6016,22.6953,
1,5,100,22.603,28.6827,
8,10,50,22.6134,23.772,
13,1,100,22.6192,22.6631,
9,1,100,22.6199,22.7484,
10,6,50,22.6338,22.802,
11,5,100,22.6351,25.1571,
7,8,50,22.6531,23.654,
6,5,100,22.654,22.8754,
9,3,50,22.6564,23.2903,
8,2,50,22.6759,24.934,
2,11,100,22.6803,23.9444,
9,2,100,22.696,23.1076,
12,11,50,22.7005,24.5197,
2,11,50,22.7023,23.8685,
2,7,50,22.7041,22.7342,
0,5,75,22.7058,23.8857,
3,5,100,22.7092,23.3989,
11,3,100,22.7188,27.1732,
13,6,75,22.7312,24.6712,
12,7,100,22.7464,24.6411,
9,7,100,22.76,23.6924,
0,5,75,22.7631,23.8193,
8,1,100,22.7656,24.111,
5,9,50,22.7709,25.6681,
8,3,75,22.7891,24.2066,
0,11,50,22.7999,23.0885,
1,6,100,22.8164,25.5735,
13,3,100,22.8515,23.8778,
13,2,75,22.8533,22.9076,
6,3,50,22.8598,25.5418,
8,1,75,22.8645,24.4063,
3,5,100,22.8753,23.6254,
1,3,100,22.8871,24.2127,
4,5,75,22.894,24.8595,
8,6,100,22.8959,23.8246,
6,9,75,22.9237,23.1488,
7,0,50,22.9272,22.9797,
2,12,100,22.9466,24.2295,
0,8,75,22.9568,23.9854,
11,7,50,22.961,24.8614,
12,2,75,22.9706,23.019,
5,2,75,22.9733,23.3218,
4,6,75,22.9836,24.5628,
11,7,50,22.9869,23.2794,
9,0,100,23.0083,24.1827,
10,6,50,23.0485,23.1462,
9,11,75,23.0496,29.7091,
5,11,75,23.0711,24.1059,
8,7,50,23.0909,25.5104,
7,3,75,23.0977,23.8417,
6,13,75,23.1156,25.1981,
2,1,50,23.1156,23.3111,
8,5,100,23.1276,24.3851,
2,4,50,23.1328,23.2988,
2,7,50,23.1509,23.2211,
3,10,50,23.1742,25.2374,
12,13,75,23.1775,25.0126,
13,0,75,23.1796,25.9581,
5,11,100,23.1868,23.7177,
6,2,75,23.1977,25.2822,
11,13,75,23.2128,23.2167,
5,2,100,23.2426,23.6724,
10,11,50,23.2451,23.6512,
10,2,100,23.2482,23.732,
1,9,75,23.2485,23.5918,
13,5,50,23.2611,25.8247,
13,12,100,23.2645,24.3053,
7,6,75,23.2747,23.4007,
7,1,100,23.2771,23.7313,
10,13,100,23.2806,23.59,
10,7,50,23.2812,23.9481,
0,1,100,23.2978,23.8755,
0,13,50,23.3054,24.0822,
7,6,50,23.3087,24.3923,
5,10,50,23.3108,23.9832,
2,3,75,23.3316,23.4686,
0,4,50,23.3377,23.4483,
3,4,50,23.3387,24.1305,
2,10,75,23.3394,25.3812,
4,1,75,23.3594,23.847,
1,5,50,23.3693,25.0691,
0,5,50,23.3763,24.4318,
12,5,50,23.3813,24.1984,
9,12,50,23.3837,23.443,
1,6,100,23.4196,24.2679,
8,13,50,23.4203,23.5238,
11,12,100,23.4208,25.9478,
3,12,75,23.4308,24.6269,
5,12,75,23.4597,25.5219,
12,2,75,23.4606,23.5371,
5,8,75,23.4617,24.8776,
7,3,50,23.4708,24.5916,
7,6,50,23.5054,24.7383,
11,9,100,23.5071,25.9429,
4,11,100,23.5176,24.8629,
13,11,75,23.5281,23.808,
9,5,50,23.5337,25.2044,
9,13,100,23.5361,23.708,
7,4,50,23.5548,25.0112,
6,13,100,23.5594,23.6149,
6,3,50,23.5704,24.7413,
8,6,75,23.574,26.4174,
4,10,50,23.5779,26.9766,
5,2,100,23.5783,23.8176,
8,7,100,23.5784,23.6045,
5,8,50,23.5815,24.4263,
10,2,75,23.5829,23.887,
9,7,100,23.6133,23.8729,
6,5,50,23.6158,24.448,
11,9,100,23.6162,23.7331,
7,0,75,23.6198,24.0136,
11,8,50,23.6229,23.7056,
7,6,100,23.6381,24.1274,
3,7,100,23.6398,24.1417,
5,2,100,23.6579,25.0339,
7,3,100,23.6628,24.7453,
7,13,75,23.6758,24.5396,
8,5,50,23.6887,25.0101,
7,4,100,23.7049,25.7907,
12,2,75,23.7099,25.3162,
11,10,50,23.7161,25.1763,
1,12,100,23.7206,24.5324,
5,9,75,23.7222,24.9565,
1,8,75,23.7319,23.7809,
5,3,75,23.7426,24.7649,
11,2,50,23.7492,23.9735,
13,12,75,23.755,23.9013,
9,4,75,23.766,24.762,
2,1,75,23.7793,24.6093,
4,7,75,23.7894,24.342,
6,2,100,23.7937,25.8334,
4,0,75,23.796,24.0285,
12,1,75,23.8069,25.2507,
6,0,75,23.8122,23.8308,
1,13,100,23.8279,23.9815,
1,13,50,23.8335,25.0201,
1,9,50,23.8473,25.2034,
7,6,100,23.8661,24.7096,
9,1,100,23.8926,24.8877,
8,6,50,23.9157,25.2264,
9,7,50,23.9195,24.1177,
1,13,100,23.9314,24.3724,
6,13,50,23.9381,25.0241,
3,4,75,23.9386,25.7475,
1,3,50,23.9445,24.5389,
12,7,100,23.9461,29.1842,
6,9,50,23.9925,24.6324,
8,6,100,24.0031,24.6096,
7,12,50,24.0121,25.5752,
13,8,75,24.0138,25.1777,
12,1,50,24.0231,25.4783,
4,2,75,24.0248,24.5352,
11,8,100,24.0325,26.3483,
12,13,75,24.052,24.1588,
3,0,50,24.058,24.8519,
13,5,75,24.1087,25.2871,
2,5,100,24.1189,24.1258,
3,5,100,24.1293,24.4328,
10,11,50,24.152,25.6406,
4,10,100,24.1559,25.3155,
2,6,75,24.1634,24.4249,
4,7,50,24.1655,25.1787,
0,7,100,24.1749,26.2595,
10,9,75,24.1809,26.425,
10,13,50,24.1856,24.9177,
5,1,100,24.1873,24.2437,
8,10,100,24.1933,25.2836,
11,3,50,24.1935,24.7237,
6,7,50,24.1936,26.7461,
9,7,100,24.2275,25.1852,
6,8,75,24.2522,25.3538,
13,2,75,24.2624,24.7044,
1,10,50,24.2776,24.9478,
10,7,75,24.2813,24.5793,
13,7,50,24.2839,24.8301,
12,2,100,24.2864,25.0318,
3,7,50,24.2951,26.4633,
7,8,75,24.2964,25.2195,
13,7,50,24.3098,24.6325,
3,8,75,24.318,24.4659,
3,12,75,24.3378,24.9768,
2,8,100,24.3428,25.2332,
3,5,100,24.3499,24.5906,
2,0,75,24.3692,24.6647,
